PERMNO,date,TICKER,RET
14593,20150519,AAPL,-0.000922
14593,20150520,AAPL,-0.000077
14593,20150521,AAPL,0.010226
14593,20150522,AAPL,0.008753
14593,20150526,AAPL,-0.022031
14593,20150527,AAPL,0.018709
14593,20150528,AAPL,-0.002007
14593,20150529,AAPL,-0.011383
14593,20150601,AAPL,0.001957
14593,20150602,AAPL,-0.004405
14593,20150603,AAPL,0.001231
14593,20150604,AAPL,-0.005841
14593,20150605,AAPL,-0.005489
14593,20150608,AAPL,-0.006607
14593,20150609,AAPL,-0.002973
14593,20150610,AAPL,0.011458
14593,20150611,AAPL,-0.002250
14593,20150612,AAPL,-0.011043
14593,20150615,AAPL,-0.001966
14593,20150616,AAPL,0.005358
14593,20150617,AAPL,-0.002351
14593,20150618,AAPL,0.004556
14593,20150619,AAPL,-0.010009
14593,20150622,AAPL,0.007978
14593,20150623,AAPL,-0.004545
14593,20150624,AAPL,0.008502
14593,20150625,AAPL,-0.004762
14593,20150626,AAPL,-0.005882
14593,20150629,AAPL,-0.017515
14593,20150630,AAPL,0.007187
14593,20150701,AAPL,0.009368
14593,20150702,AAPL,-0.001264
14593,20150706,AAPL,-0.003480
14593,20150707,AAPL,-0.002460
14593,20150708,AAPL,-0.024823
14593,20150709,AAPL,-0.020397
14593,20150710,AAPL,0.026734
14593,20150713,AAPL,0.019306
14593,20150714,AAPL,-0.000398
14593,20150715,AAPL,0.009633
14593,20150716,AAPL,0.013326
14593,20150717,AAPL,0.008637
14593,20150720,AAPL,0.018901
14593,20150721,AAPL,-0.009995
14593,20150722,AAPL,-0.042294
14593,20150723,AAPL,-0.000479
14593,20150724,AAPL,-0.005273
14593,20150727,AAPL,-0.013896
14593,20150728,AAPL,0.004969
14593,20150729,AAPL,-0.003161
14593,20150730,AAPL,-0.005041
14593,20150731,AAPL,-0.008744
14593,20150803,AAPL,-0.023578
14593,20150804,AAPL,-0.032084
14593,20150805,AAPL,0.006629
14593,20150806,AAPL,0.002166
14593,20150807,AAPL,0.003387
14593,20150810,AAPL,0.036357
14593,20150811,AAPL,-0.052038
14593,20150812,AAPL,0.015420
14593,20150813,AAPL,-0.000781
14593,20150814,AAPL,0.007034
14593,20150817,AAPL,0.010348
14593,20150818,AAPL,-0.005633
14593,20150819,AAPL,-0.012790
14593,20150820,AAPL,-0.020520
14593,20150821,AAPL,-0.061163
14593,20150824,AAPL,-0.024962
14593,20150825,AAPL,0.006012
14593,20150826,AAPL,0.057355
14593,20150827,AAPL,0.029447
14593,20150828,AAPL,0.003277
14593,20150831,AAPL,-0.004678
14593,20150901,AAPL,-0.044697
14593,20150902,AAPL,0.042889
14593,20150903,AAPL,-0.017536
14593,20150904,AAPL,-0.009967
14593,20150908,AAPL,0.027821
14593,20150909,AAPL,-0.019232
14593,20150910,AAPL,0.021970
14593,20150911,AAPL,0.014569
14593,20150914,AAPL,0.009631
14593,20150915,AAPL,0.008412
14593,20150916,AAPL,0.001118
14593,20150917,AAPL,-0.021390
14593,20150918,AAPL,-0.004126
14593,20150921,AAPL,0.015513
14593,20150922,AAPL,-0.015710
14593,20150923,AAPL,0.008113
14593,20150924,AAPL,0.005948
14593,20150925,AAPL,-0.002522
14593,20150928,AAPL,-0.019789
14593,20150929,AAPL,-0.030061
14593,20150930,AAPL,0.011370
14593,20151001,AAPL,-0.006528
14593,20151002,AAPL,0.007301
14593,20151005,AAPL,0.003624
14593,20151006,AAPL,0.004784
14593,20151007,AAPL,-0.004761
14593,20151008,AAPL,-0.011554
14593,20151009,AAPL,0.023927
14593,20151012,AAPL,-0.004638
14593,20151013,AAPL,0.001703
14593,20151014,AAPL,-0.014134
14593,20151015,AAPL,0.014971
14593,20151016,AAPL,-0.007331
14593,20151019,AAPL,0.006214
14593,20151020,AAPL,0.018258
14593,20151021,AAPL,-0.000088
14593,20151022,AAPL,0.015295
14593,20151023,AAPL,0.030996
14593,20151026,AAPL,-0.031911
14593,20151027,AAPL,-0.006332
14593,20151028,AAPL,0.041205
14593,20151029,AAPL,0.010564
14593,20151030,AAPL,-0.008546
14593,20151102,AAPL,0.014059
14593,20151103,AAPL,0.011471
14593,20151104,AAPL,-0.004650
14593,20151105,AAPL,-0.004590
14593,20151106,AAPL,0.001158
14593,20151109,AAPL,-0.004048
14593,20151110,AAPL,-0.031517
14593,20151111,AAPL,-0.005652
14593,20151112,AAPL,-0.003359
14593,20151113,AAPL,-0.029208
14593,20151116,AAPL,0.016334
14593,20151117,AAPL,-0.004248
14593,20151118,AAPL,0.031665
14593,20151119,AAPL,0.012704
14593,20151120,AAPL,0.004378
14593,20151123,AAPL,-0.012992
14593,20151124,AAPL,0.009597
14593,20151125,AAPL,-0.007150
14593,20151127,AAPL,-0.001864
14593,20151130,AAPL,0.004159
14593,20151201,AAPL,-0.008115
14593,20151202,AAPL,-0.009034
14593,20151203,AAPL,-0.009288
14593,20151204,AAPL,0.033247
14593,20151207,AAPL,-0.006301
14593,20151208,AAPL,-0.000423
14593,20151209,AAPL,-0.022076
14593,20151210,AAPL,0.004757
14593,20151211,AAPL,-0.025738
14593,20151214,AAPL,-0.006185
14593,20151215,AAPL,-0.017692
14593,20151216,AAPL,0.007693
14593,20151217,AAPL,-0.021196
14593,20151218,AAPL,-0.027069
14593,20151221,AAPL,0.012261
14593,20151222,AAPL,-0.000932
14593,20151223,AAPL,0.012870
14593,20151224,AAPL,-0.005340
14593,20151228,AAPL,-0.011201
14593,20151229,AAPL,0.017974
14593,20151230,AAPL,-0.013059
14593,20151231,AAPL,-0.019195
14593,20160104,AAPL,0.000855
14593,20160105,AAPL,-0.025059
14593,20160106,AAPL,-0.019570
14593,20160107,AAPL,-0.042205
14593,20160108,AAPL,0.005288
14593,20160111,AAPL,0.016192
14593,20160112,AAPL,0.014513
14593,20160113,AAPL,-0.025710
14593,20160114,AAPL,0.021871
14593,20160115,AAPL,-0.024015
14593,20160119,AAPL,-0.004839
14593,20160120,AAPL,0.001345
14593,20160121,AAPL,-0.005062
14593,20160122,AAPL,0.053167
14593,20160125,AAPL,-0.019523
14593,20160126,AAPL,0.005531
14593,20160127,AAPL,-0.065707
14593,20160128,AAPL,0.007172
14593,20160129,AAPL,0.034541
14593,20160201,AAPL,-0.009349
14593,20160202,AAPL,-0.020222
14593,20160203,AAPL,0.019792
14593,20160204,AAPL,0.007992
14593,20160205,AAPL,-0.026708
14593,20160208,AAPL,0.010530
14593,20160209,AAPL,-0.000211
14593,20160210,AAPL,-0.007580
14593,20160211,AAPL,-0.006046
14593,20160212,AAPL,0.003095
14593,20160216,AAPL,0.028195
14593,20160217,AAPL,0.015315
14593,20160218,AAPL,-0.018956
14593,20160219,AAPL,-0.002285
14593,20160222,AAPL,0.008746
14593,20160223,AAPL,-0.022605
14593,20160224,AAPL,0.014891
14593,20160225,AAPL,0.006868
14593,20160226,AAPL,0.001550
14593,20160229,AAPL,-0.002270
14593,20160301,AAPL,0.039715
14593,20160302,AAPL,0.002188
14593,20160303,AAPL,0.007444
14593,20160304,AAPL,0.014877
14593,20160307,AAPL,-0.011067
14593,20160308,AAPL,-0.008246
14593,20160309,AAPL,0.000891
14593,20160310,AAPL,0.000494
14593,20160311,AAPL,0.010774
14593,20160314,AAPL,0.002542
14593,20160315,AAPL,0.020094
14593,20160316,AAPL,0.013291
14593,20160317,AAPL,-0.001604
14593,20160318,AAPL,0.001134
14593,20160321,AAPL,-0.000094
14593,20160322,AAPL,0.007648
14593,20160323,AAPL,-0.005529
14593,20160324,AAPL,-0.004334
14593,20160328,AAPL,-0.004542
14593,20160329,AAPL,0.023671
14593,20160330,AAPL,0.017459
14593,20160331,AAPL,-0.005203
14593,20160401,AAPL,0.009175
14593,20160404,AAPL,0.010274
14593,20160405,AAPL,-0.011789
14593,20160406,AAPL,0.010473
14593,20160407,AAPL,-0.021810
14593,20160408,AAPL,0.001106
14593,20160411,AAPL,0.003313
14593,20160412,AAPL,0.013025
14593,20160413,AAPL,0.014487
14593,20160414,AAPL,0.000536
14593,20160415,AAPL,-0.020071
14593,20160418,AAPL,-0.021575
14593,20160419,AAPL,-0.005303
14593,20160420,AAPL,0.002058
14593,20160421,AAPL,-0.010828
14593,20160422,AAPL,-0.002737
14593,20160425,AAPL,-0.005678
14593,20160426,AAPL,-0.006947
14593,20160427,AAPL,-0.062578
14593,20160428,AAPL,-0.030566
14593,20160429,AAPL,-0.011494
14593,20160502,AAPL,-0.001067
14593,20160503,AAPL,0.016446
14593,20160504,AAPL,-0.010401
14593,20160505,AAPL,-0.004034
14593,20160506,AAPL,-0.005577
14593,20160509,AAPL,0.000755
14593,20160510,AAPL,0.006789
14593,20160511,AAPL,-0.009741
14593,20160512,AAPL,-0.023457
14593,20160513,AAPL,0.001992
14593,20160516,AAPL,0.037119
14593,20160517,AAPL,-0.004154
14593,20160518,AAPL,0.011445
14593,20160519,AAPL,-0.003807
14593,20160520,AAPL,0.010828
14593,20160523,AAPL,0.012707
14593,20160524,AAPL,0.015244
14593,20160525,AAPL,0.017569
14593,20160526,AAPL,0.007930
14593,20160527,AAPL,-0.000598
14593,20160531,AAPL,-0.004883
14593,20160601,AAPL,-0.014020
14593,20160602,AAPL,-0.007516
14593,20160603,AAPL,0.002047
14593,20160606,AAPL,0.007251
14593,20160607,AAPL,0.004056
14593,20160608,AAPL,-0.000909
14593,20160609,AAPL,0.007176
14593,20160610,AAPL,-0.008229
14593,20160613,AAPL,-0.015076
14593,20160614,AAPL,0.001233
14593,20160615,AAPL,-0.003283
14593,20160616,AAPL,0.004221
14593,20160617,AAPL,-0.022758
14593,20160620,AAPL,-0.002413
14593,20160621,AAPL,0.008517
14593,20160622,AAPL,-0.003754
14593,20160623,AAPL,0.005756
14593,20160624,AAPL,-0.028096
14593,20160627,AAPL,-0.014561
14593,20160628,AAPL,0.016840
14593,20160629,AAPL,0.008655
14593,20160630,AAPL,0.012712
14593,20160701,AAPL,0.003033
14593,20160705,AAPL,-0.009386
14593,20160706,AAPL,0.005685
14593,20160707,AAPL,0.004292
14593,20160708,AAPL,0.007713
14593,20160711,AAPL,0.003103
14593,20160712,AAPL,0.004537
14593,20160713,AAPL,-0.005646
14593,20160714,AAPL,0.019820
14593,20160715,AAPL,-0.000101
14593,20160718,AAPL,0.010630
14593,20160719,AAPL,0.000401
14593,20160720,AAPL,0.000901
14593,20160721,AAPL,-0.005302
14593,20160722,AAPL,-0.007744
14593,20160725,AAPL,-0.013379
14593,20160726,AAPL,-0.006883
14593,20160727,AAPL,0.064963
14593,20160728,AAPL,0.013502
14593,20160729,AAPL,-0.001246
14593,20160801,AAPL,0.017657
14593,20160802,AAPL,-0.014804
14593,20160803,AAPL,0.012538
14593,20160804,AAPL,0.006144
14593,20160805,AAPL,0.015207
14593,20160808,AAPL,0.008281
14593,20160809,AAPL,0.004060
14593,20160810,AAPL,-0.007444
14593,20160811,AAPL,-0.000648
14593,20160812,AAPL,0.002316
14593,20160815,AAPL,0.012017
14593,20160816,AAPL,-0.000913
14593,20160817,AAPL,-0.001463
14593,20160818,AAPL,-0.001282
14593,20160819,AAPL,0.002567
14593,20160822,AAPL,-0.007772
14593,20160823,AAPL,0.003133
14593,20160824,AAPL,-0.007533
14593,20160825,AAPL,-0.004258
14593,20160826,AAPL,-0.005857
14593,20160829,AAPL,-0.001122
14593,20160830,AAPL,-0.007676
14593,20160831,AAPL,0.000943
14593,20160901,AAPL,0.005938
14593,20160902,AAPL,0.009369
14593,20160906,AAPL,-0.000279
14593,20160907,AAPL,0.006128
14593,20160908,AAPL,-0.026209
14593,20160909,AAPL,-0.022650
14593,20160912,AAPL,0.022399
14593,20160913,AAPL,0.023805
14593,20160914,AAPL,0.035387
14593,20160915,AAPL,0.033998
14593,20160916,AAPL,-0.005624
14593,20160919,AAPL,-0.011660
14593,20160920,AAPL,-0.000088
14593,20160921,AAPL,-0.000176
14593,20160922,AAPL,0.009423
14593,20160923,AAPL,-0.016664
14593,20160926,AAPL,0.001508
14593,20160927,AAPL,0.001860
14593,20160928,AAPL,0.007605
14593,20160929,AAPL,-0.015533
14593,20160930,AAPL,0.007755
14593,20161003,AAPL,-0.004688
14593,20161004,AAPL,0.004266
14593,20161005,AAPL,0.000443
14593,20161006,AAPL,0.007430
14593,20161007,AAPL,0.001493
14593,20161010,AAPL,0.017447
14593,20161011,AAPL,0.002154
14593,20161012,AAPL,0.008942
14593,20161013,AAPL,-0.003068
14593,20161014,AAPL,0.005556
14593,20161017,AAPL,-0.000680
14593,20161018,AAPL,-0.000681
14593,20161019,AAPL,-0.002979
14593,20161020,AAPL,-0.000512
14593,20161021,AAPL,-0.003930
14593,20161024,AAPL,0.009005
14593,20161025,AAPL,0.005100
14593,20161026,AAPL,-0.022495
14593,20161027,AAPL,-0.009603
14593,20161028,AAPL,-0.006639
14593,20161031,AAPL,-0.001583
14593,20161101,AAPL,-0.018055
14593,20161102,AAPL,0.000897
14593,20161103,AAPL,-0.010664
14593,20161104,AAPL,-0.009014
14593,20161107,AAPL,0.014425
14593,20161108,AAPL,0.005887
14593,20161109,AAPL,-0.001621
14593,20161110,AAPL,-0.027868
14593,20161111,AAPL,0.005937
14593,20161114,AAPL,-0.025085
14593,20161115,AAPL,0.013244
14593,20161116,AAPL,0.026888
14593,20161117,AAPL,-0.000364
14593,20161118,AAPL,0.001000
14593,20161121,AAPL,0.015174
14593,20161122,AAPL,0.000627
14593,20161123,AAPL,-0.005098
14593,20161125,AAPL,0.005035
14593,20161128,AAPL,-0.001968
14593,20161129,AAPL,-0.000986
14593,20161130,AAPL,-0.008434
14593,20161201,AAPL,-0.009320
14593,20161202,AAPL,0.003745
14593,20161205,AAPL,-0.007188
14593,20161206,AAPL,0.007699
14593,20161207,AAPL,0.009823
14593,20161208,AAPL,0.009817
14593,20161209,AAPL,0.016322
14593,20161212,AAPL,-0.005704
14593,20161213,AAPL,0.016681
14593,20161214,AAPL,0.000000
14593,20161215,AAPL,0.005469
14593,20161216,AAPL,0.001295
14593,20161219,AAPL,0.005777
14593,20161220,AAPL,0.002658
14593,20161221,AAPL,0.000941
14593,20161222,AAPL,-0.006578
14593,20161223,AAPL,0.001978
14593,20161227,AAPL,0.006351
14593,20161228,AAPL,-0.004264
14593,20161229,AAPL,-0.000257
14593,20161230,AAPL,-0.007796
14593,20170103,AAPL,0.002849
14593,20170104,AAPL,-0.001119
14593,20170105,AAPL,0.005085
14593,20170106,AAPL,0.011148
14593,20170109,AAPL,0.009159
14593,20170110,AAPL,0.001009
14593,20170111,AAPL,0.005373
14593,20170112,AAPL,-0.004175
14593,20170113,AAPL,-0.001761
14593,20170117,AAPL,0.008065
14593,20170118,AAPL,-0.000083
14593,20170119,AAPL,-0.001750
14593,20170120,AAPL,0.001837
14593,20170123,AAPL,0.000667
14593,20170124,AAPL,-0.000916
14593,20170125,AAPL,0.015921
14593,20170126,AAPL,0.000492
14593,20170127,AAPL,0.000082
14593,20170130,AAPL,-0.002624
14593,20170131,AAPL,-0.002302
14593,20170201,AAPL,0.060981
14593,20170202,AAPL,-0.001709
14593,20170203,AAPL,0.004279
14593,20170206,AAPL,0.009374
14593,20170207,AAPL,0.009517
14593,20170208,AAPL,0.003877
14593,20170209,AAPL,0.007195
14593,20170210,AAPL,-0.002266
14593,20170213,AAPL,0.008856
14593,20170214,AAPL,0.012979
14593,20170215,AAPL,0.003629
14593,20170216,AAPL,-0.001218
14593,20170217,AAPL,0.002771
14593,20170221,AAPL,0.007221
14593,20170222,AAPL,0.002999
14593,20170223,AAPL,-0.004230
14593,20170224,AAPL,0.000952
14593,20170227,AAPL,0.001976
14593,20170228,AAPL,0.000438
14593,20170301,AAPL,0.020439
14593,20170302,AAPL,-0.005937
14593,20170303,AAPL,0.005901
14593,20170306,AAPL,-0.003148
14593,20170307,AAPL,0.001292
14593,20170308,AAPL,-0.003727
14593,20170309,AAPL,-0.002302
14593,20170310,AAPL,0.003317
14593,20170313,AAPL,0.000431
14593,20170314,AAPL,-0.001509
14593,20170315,AAPL,0.010576
14593,20170316,AAPL,0.001637
14593,20170317,AAPL,-0.004975
14593,20170320,AAPL,0.010501
14593,20170321,AAPL,-0.011452
14593,20170322,AAPL,0.011299
14593,20170323,AAPL,-0.003536
14593,20170324,AAPL,-0.001987
14593,20170327,AAPL,0.001707
14593,20170328,AAPL,0.020727
14593,20170329,AAPL,0.002225
14593,20170330,AAPL,-0.001318
14593,20170331,AAPL,-0.001876
14593,20170403,AAPL,0.000278
14593,20170404,AAPL,0.007446
14593,20170405,AAPL,-0.005181
14593,20170406,AAPL,-0.002500
14593,20170407,AAPL,-0.002228
14593,20170410,AAPL,-0.001186
14593,20170411,AAPL,-0.010756
14593,20170412,AAPL,0.001200
14593,20170413,AAPL,-0.005289
14593,20170417,AAPL,0.005530
14593,20170418,AAPL,-0.004442
14593,20170419,AAPL,-0.003683
14593,20170420,AAPL,0.012511
14593,20170421,AAPL,-0.001193
14593,20170424,AAPL,0.009630
14593,20170425,AAPL,0.006196
14593,20170426,AAPL,-0.005881
14593,20170427,AAPL,0.000766
14593,20170428,AAPL,-0.000974
14593,20170501,AAPL,0.020397
14593,20170502,AAPL,0.006345
14593,20170503,AAPL,-0.003051
14593,20170504,AAPL,-0.003604
14593,20170505,AAPL,0.016584
14593,20170508,AAPL,0.027188
14593,20170509,AAPL,0.006405
14593,20170510,AAPL,-0.004741
14593,20170511,AAPL,0.008613
14593,20170512,AAPL,0.013966
14593,20170515,AAPL,-0.002563
14593,20170516,AAPL,-0.001477
14593,20170517,AAPL,-0.033576
14593,20170518,AAPL,0.015241
14593,20170519,AAPL,0.003409
14593,20170522,AAPL,0.006076
14593,20170523,AAPL,-0.001234
14593,20170524,AAPL,-0.002991
14593,20170525,AAPL,0.003456
14593,20170526,AAPL,-0.001690
14593,20170530,AAPL,0.000391
14593,20170531,AAPL,-0.005922
14593,20170601,AAPL,0.002749
14593,20170602,AAPL,0.014819
14593,20170605,AAPL,-0.009778
14593,20170606,AAPL,0.003378
14593,20170607,AAPL,0.005957
14593,20170608,AAPL,-0.002446
14593,20170609,AAPL,-0.038777
14593,20170612,AAPL,-0.023896
14593,20170613,AAPL,0.008046
14593,20170614,AAPL,-0.009755
14593,20170615,AAPL,-0.005993
14593,20170616,AAPL,-0.014000
14593,20170619,AAPL,0.028608
14593,20170620,AAPL,-0.009088
14593,20170621,AAPL,0.005931
14593,20170622,AAPL,-0.001645
14593,20170623,AAPL,0.004463
14593,20170626,AAPL,-0.003145
14593,20170627,AAPL,-0.014333
14593,20170628,AAPL,0.014611
14593,20170629,AAPL,-0.014743
14593,20170630,AAPL,0.002366
14593,20170703,AAPL,-0.003611
14593,20170705,AAPL,0.004111
14593,20170706,AAPL,-0.009439
14593,20170707,AAPL,0.010159
14593,20170710,AAPL,0.006104
14593,20170711,AAPL,0.003240
14593,20170712,AAPL,0.001443
14593,20170713,AAPL,0.013929
14593,20170714,AAPL,0.008594
14593,20170717,AAPL,0.003489
14593,20170718,AAPL,0.003477
14593,20170719,AAPL,0.006263
14593,20170720,AAPL,-0.004503
14593,20170721,AAPL,-0.000466
14593,20170724,AAPL,0.012111
14593,20170725,AAPL,0.004274
14593,20170726,AAPL,0.004714
14593,20170727,AAPL,-0.018897
14593,20170728,AAPL,-0.007040
14593,20170731,AAPL,-0.005151
14593,20170801,AAPL,0.008875
14593,20170802,AAPL,0.047251
14593,20170803,AAPL,-0.009991
14593,20170804,AAPL,0.005271
14593,20170807,AAPL,0.015474
14593,20170808,AAPL,0.007997
14593,20170809,AAPL,0.006122
14593,20170810,AAPL,-0.031727
14593,20170811,AAPL,0.013907
14593,20170814,AAPL,0.015050
14593,20170815,AAPL,0.010948
14593,20170816,AAPL,-0.004022
14593,20170817,AAPL,-0.019198
14593,20170818,AAPL,-0.002281
14593,20170821,AAPL,-0.001841
14593,20170822,AAPL,0.016348
14593,20170823,AAPL,0.001252
14593,20170824,AAPL,-0.004438
14593,20170825,AAPL,0.003704
14593,20170828,AAPL,0.010071
14593,20170829,AAPL,0.008918
14593,20170830,AAPL,0.002701
14593,20170831,AAPL,0.003979
14593,20170901,AAPL,0.000305
14593,20170905,AAPL,-0.012009
14593,20170906,AAPL,-0.001049
14593,20170907,AAPL,-0.004015
14593,20170908,AAPL,-0.016309
14593,20170911,AAPL,0.018092
14593,20170912,AAPL,-0.003963
14593,20170913,AAPL,-0.007522
14593,20170914,AAPL,-0.008581
14593,20170915,AAPL,0.010109
14593,20170918,AAPL,-0.007568
14593,20170919,AAPL,0.000378
14593,20170920,AAPL,-0.016758
14593,20170921,AAPL,-0.017172
14593,20170922,AAPL,-0.009779
14593,20170925,AAPL,-0.008822
14593,20170926,AAPL,0.017204
14593,20170927,AAPL,0.007118
14593,20170928,AAPL,-0.006160
14593,20170929,AAPL,0.005480
14593,20171002,AAPL,-0.002011
14593,20171003,AAPL,0.004356
14593,20171004,AAPL,-0.006473
14593,20171005,AAPL,0.012445
14593,20171006,AAPL,-0.000579
14593,20171009,AAPL,0.003477
14593,20171010,AAPL,0.000385
14593,20171011,AAPL,0.004169
14593,20171012,AAPL,-0.003513
14593,20171013,AAPL,0.006346
14593,20171016,AAPL,0.018409
14593,20171017,AAPL,0.003690
14593,20171018,AAPL,-0.004425
14593,20171019,AAPL,-0.023660
14593,20171020,AAPL,0.001731
14593,20171023,AAPL,-0.000512
14593,20171024,AAPL,0.005955
14593,20171025,AAPL,-0.004392
14593,20171026,AAPL,0.006393
14593,20171027,AAPL,0.035830
14593,20171030,AAPL,0.022508
14593,20171031,AAPL,0.013915
14593,20171101,AAPL,-0.012719
14593,20171102,AAPL,0.007310
14593,20171103,AAPL,0.026114
14593,20171106,AAPL,0.010145
14593,20171107,AAPL,0.003214
14593,20171108,AAPL,0.008180
14593,20171109,AAPL,-0.002043
14593,20171110,AAPL,-0.003298
14593,20171113,AAPL,-0.004008
14593,20171114,AAPL,-0.015118
14593,20171115,AAPL,-0.013190
14593,20171116,AAPL,0.011947
14593,20171117,AAPL,-0.005552
14593,20171120,AAPL,-0.000999
14593,20171121,AAPL,0.018590
14593,20171122,AAPL,0.010512
14593,20171124,AAPL,0.000057
14593,20171127,AAPL,-0.005029
14593,20171128,AAPL,-0.005859
14593,20171129,AAPL,-0.020743
14593,20171130,AAPL,0.013984
14593,20171201,AAPL,-0.004655
14593,20171204,AAPL,-0.007308
14593,20171205,AAPL,-0.000942
14593,20171206,AAPL,-0.003714
14593,20171207,AAPL,0.001834
14593,20171208,AAPL,0.000295
14593,20171211,AAPL,0.019484
14593,20171212,AAPL,-0.005618
14593,20171213,AAPL,0.003320
14593,20171214,AAPL,-0.000290
14593,20171215,AAPL,0.010161
14593,20171218,AAPL,0.014083
14593,20171219,AAPL,-0.010656
14593,20171220,AAPL,-0.001089
14593,20171221,AAPL,0.003785
14593,20171222,AAPL,0.000000
14593,20171226,AAPL,-0.025370
14593,20171227,AAPL,0.000176
14593,20171228,AAPL,0.002814
14593,20171229,AAPL,-0.010814
14593,20180102,AAPL,0.017905
14593,20180103,AAPL,-0.000174
14593,20180104,AAPL,0.004645
14593,20180105,AAPL,0.011385
14593,20180108,AAPL,-0.003714
14593,20180109,AAPL,-0.000115
14593,20180110,AAPL,-0.000229
14593,20180111,AAPL,0.005680
14593,20180112,AAPL,0.010326
14593,20180116,AAPL,-0.005082
14593,20180117,AAPL,0.016516
14593,20180118,AAPL,0.000893
14593,20180119,AAPL,-0.004463
14593,20180122,AAPL,-0.008181
14593,20180123,AAPL,0.000226
14593,20180124,AAPL,-0.015929
14593,20180125,AAPL,-0.017851
14593,20180126,AAPL,0.002338
14593,20180129,AAPL,-0.020698
14593,20180130,AAPL,-0.005894
14593,20180131,AAPL,0.002755
14593,20180201,AAPL,0.002090
14593,20180202,AAPL,-0.043390
14593,20180205,AAPL,-0.024984
14593,20180206,AAPL,0.041792
14593,20180207,AAPL,-0.021407
14593,20180208,AAPL,-0.027517
14593,20180209,AAPL,0.012182
14593,20180212,AAPL,0.040279
14593,20180213,AAPL,0.010018
14593,20180214,AAPL,0.018437
14593,20180215,AAPL,0.033578
14593,20180216,AAPL,-0.003237
14593,20180220,AAPL,-0.003364
14593,20180221,AAPL,-0.004539
14593,20180222,AAPL,0.008359
14593,20180223,AAPL,0.017391
14593,20180226,AAPL,0.019772
14593,20180227,AAPL,-0.003241
14593,20180228,AAPL,-0.001514
14593,20180301,AAPL,-0.017516
14593,20180302,AAPL,0.006914
14593,20180305,AAPL,0.003462
14593,20180306,AAPL,-0.000848
14593,20180307,AAPL,-0.009283
14593,20180308,AAPL,0.010912
14593,20180309,AAPL,0.017181
14593,20180312,AAPL,0.009668
14593,20180313,AAPL,-0.009630
14593,20180314,AAPL,-0.008501
14593,20180315,AAPL,0.001177
14593,20180316,AAPL,-0.003526
14593,20180319,AAPL,-0.015279
14593,20180320,AAPL,-0.000342
14593,20180321,AAPL,-0.022655
14593,20180322,AAPL,-0.014130
14593,20180323,AAPL,-0.023157
14593,20180326,AAPL,0.047472
14593,20180327,AAPL,-0.025641
14593,20180328,AAPL,-0.011049
14593,20180329,AAPL,0.007809
14593,20180402,AAPL,-0.006556
14593,20180403,AAPL,0.010259
14593,20180404,AAPL,0.019122
14593,20180405,AAPL,0.006934
14593,20180406,AAPL,-0.025579
14593,20180409,AAPL,0.009918
14593,20180410,AAPL,0.018818
14593,20180411,AAPL,-0.004675
14593,20180412,AAPL,0.009858
14593,20180413,AAPL,0.003388
14593,20180416,AAPL,0.006238
14593,20180417,AAPL,0.013764
14593,20180418,AAPL,-0.002244
14593,20180419,AAPL,-0.028340
14593,20180420,AAPL,-0.040972
14593,20180423,AAPL,-0.002896
14593,20180424,AAPL,-0.013919
14593,20180425,AAPL,0.004357
14593,20180426,AAPL,0.003483
14593,20180427,AAPL,-0.011570
14593,20180430,AAPL,0.018112
14593,20180501,AAPL,0.023236
14593,20180502,AAPL,0.044175
14593,20180503,AAPL,0.001812
14593,20180504,AAPL,0.039233
14593,20180507,AAPL,0.007235
14593,20180508,AAPL,0.004807
14593,20180509,AAPL,0.007041
14593,20180510,AAPL,0.014304
14593,20180511,AAPL,-0.003789
14593,20180514,AAPL,-0.002333
14593,20180515,AAPL,-0.009088
14593,20180516,AAPL,0.009333
14593,20180517,AAPL,-0.006324
14593,20180518,AAPL,-0.003637
14593,20180521,AAPL,0.007085
14593,20180522,AAPL,-0.002505
14593,20180523,AAPL,0.006412
14593,20180524,AAPL,-0.001115
14593,20180525,AAPL,0.002285
14593,20180529,AAPL,-0.003606
14593,20180530,AAPL,-0.002129
14593,20180531,AAPL,-0.003360
14593,20180601,AAPL,0.018034
14593,20180604,AAPL,0.008358
14593,20180605,AAPL,0.007715
14593,20180606,AAPL,0.003466
14593,20180607,AAPL,-0.002681
14593,20180608,AAPL,-0.009098
14593,20180611,AAPL,-0.002452
14593,20180612,AAPL,0.005491
14593,20180613,AAPL,-0.008217
14593,20180614,AAPL,0.000524
14593,20180615,AAPL,-0.010273
14593,20180618,AAPL,-0.000530
14593,20180619,AAPL,-0.016160
14593,20180620,AAPL,0.004362
14593,20180621,AAPL,-0.005576
14593,20180622,AAPL,-0.002912
14593,20180625,AAPL,-0.014871
14593,20180626,AAPL,0.012406
14593,20180627,AAPL,-0.001464
14593,20180628,AAPL,0.007276
14593,20180629,AAPL,-0.002102
14593,20180702,AAPL,0.011182
14593,20180703,AAPL,-0.017416
14593,20180705,AAPL,0.008047
14593,20180706,AAPL,0.013862
14593,20180709,AAPL,0.013885
14593,20180710,AAPL,-0.001207
14593,20180711,AAPL,-0.012976
14593,20180712,AAPL,0.016766
14593,20180713,AAPL,0.001570
14593,20180716,AAPL,-0.002195
14593,20180717,AAPL,0.002829
14593,20180718,AAPL,-0.005484
14593,20180719,AAPL,0.007773
